# folder, file_index, meas_index, Unix_time_NZ, GPS_lon, GPS_lat, snow_depth
20231116_S01_to_S02, 1, 1031, 1700098395.0613964, 166.85224657341655, -77.87210037566105
20231116_S01_to_S02, 1, 1032, 1700098395.1616287, 166.8522951228313, -77.87210269033515
20231116_S01_to_S02, 1, 1033, 1700098395.2618766, 166.85235549780836, -77.87210841389464
20231116_S01_to_S02, 1, 1034, 1700098395.3621244, 166.85242312363582, -77.87211636765925
20231116_S01_to_S02, 1, 1035, 1700098395.4623725, 166.85249343212593, -77.87212537300425
20231116_S01_to_S02, 1, 1036, 1700098395.5626335, 166.85256186320802, -77.87213425233949
20231116_S01_to_S02, 1, 1037, 1700098395.6784909, 166.85263260298095, -77.87214280995022
20231116_S01_to_S02, 1, 1038, 1700098395.7787397, 166.85268141982993, -77.87214740477171
20231116_S01_to_S02, 1, 1039, 1700098395.8789878, 166.85271408521965, -77.87214819805185
20231116_S01_to_S02, 1, 1040, 1700098395.9792392, 166.8527296775752, -77.87214509684219
20231116_S01_to_S02, 1, 1041, 1700098396.0794969, 166.85273076744383, -77.87213904843992
20231116_S01_to_S02, 1, 1042, 1700098396.1953602, 166.8527175308454, -77.8721296890637
20231116_S01_to_S02, 1, 1043, 1700098396.295608, 166.85269662498396, -77.87212066696344
20231116_S01_to_S02, 1, 1044, 1700098396.3958554, 166.85266981444204, -77.8721118320867
20231116_S01_to_S02, 1, 1045, 1700098396.4961038, 166.8526398227224, -77.87210417729645
20231116_S01_to_S02, 1, 1046, 1700098396.5963504, 166.85260937450562, -77.872098695744
20231116_S01_to_S02, 1, 1047, 1700098396.696599, 166.85258119263125, -77.87209638022927
20231116_S01_to_S02, 1, 1048, 1700098396.812473, 166.85255501285997, -77.87209895019366
20231116_S01_to_S02, 1, 1049, 1700098396.9127235, 166.8525406090711, -77.87210667861245
20231116_S01_to_S02, 1, 1050, 1700098397.012974, 166.85253364589735, -77.8721192470261
20231116_S01_to_S02, 1, 1051, 1700098397.1132224, 166.85253264045488, -77.87213585358786
20231116_S01_to_S02, 1, 1052, 1700098397.2134821, 166.8525361056706, -77.87215569753553
20231116_S01_to_S02, 1, 1053, 1700098397.3293464, 166.85254372977016, -77.87218160734305
20231116_S01_to_S02, 1, 1054, 1700098397.4295971, 166.85255177145208, -77.87220569061277
20231116_S01_to_S02, 1, 1055, 1700098397.5363505, 166.8525600529175, -77.87223208598334
20231116_S01_to_S02, 1, 1056, 1700098397.636599, 166.85256599617782, -77.87225672985969
20231116_S01_to_S02, 1, 1057, 1700098397.7368653, 166.85256864392616, -77.87228041833527
20231116_S01_to_S02, 1, 1058, 1700098397.8371296, 166.85256650678596, -77.87230234281523
20231116_S01_to_S02, 1, 1059, 1700098397.9373813, 166.85255862501404, -77.87232189733565
20231116_S01_to_S02, 1, 1060, 1700098398.0532734, 166.85254362955231, -77.87234172135774
20231116_S01_to_S02, 1, 1061, 1700098398.1535215, 166.8525271386082, -77.87235678647396
20231116_S01_to_S02, 1, 1062, 1700098398.253769, 166.8525088391913, -77.87237021886068
20231116_S01_to_S02, 1, 1063, 1700098398.3540165, 166.85249011544406, -77.87238230334397
20231116_S01_to_S02, 1, 1064, 1700098398.4542644, 166.85247235167242, -77.87239332460199
20231116_S01_to_S02, 1, 1065, 1700098398.5545216, 166.8524569309562, -77.87240356821599
20231116_S01_to_S02, 1, 1066, 1700098398.6703835, 166.85244384489957, -77.87241480937391
20231116_S01_to_S02, 1, 1067, 1700098398.7706308, 166.85243818860593, -77.87242434199237
20231116_S01_to_S02, 1, 1068, 1700098398.8708787, 166.85243924528214, -77.87243399452245
20231116_S01_to_S02, 1, 1069, 1700098398.9711268, 166.8524483993154, -77.8724440516321
20231116_S01_to_S02, 1, 1070, 1700098399.0713732, 166.8524670346385, -77.87245479780314
20231116_S01_to_S02, 1, 1071, 1700098399.1716316, 166.852496259838, -77.87246645396438
20231116_S01_to_S02, 1, 1072, 1700098399.287493, 166.85254060569866, -77.87248039468636
20231116_S01_to_S02, 1, 1073, 1700098399.3877397, 166.85258387932524, -77.872491829233
20231116_S01_to_S02, 1, 1074, 1700098399.4879878, 166.85262774335555, -77.87250171654951
20231116_S01_to_S02, 1, 1075, 1700098399.5882354, 166.85266843216988, -77.87250913873055
20231116_S01_to_S02, 1, 1076, 1700098399.6884937, 166.85270218429417, -77.87251317835168
20231116_S01_to_S02, 1, 1077, 1700098399.8043551, 166.8527276093894, -77.87251242960207
20231116_S01_to_S02, 1, 1078, 1700098399.9046035, 166.85273415260718, -77.87250620961106
20231116_S01_to_S02, 1, 1079, 1700098400.0048509, 166.85272700393966, -77.8724951266869
20231116_S01_to_S02, 1, 1080, 1700098400.1050992, 166.8527087017024, -77.87248000294313
20231116_S01_to_S02, 1, 1081, 1700098400.2053509, 166.85268179038331, -77.87246166207719
20231116_S01_to_S02, 1, 1082, 1700098400.3212192, 166.85264329851978, -77.87243753714527
20231116_S01_to_S02, 1, 1083, 1700098400.4214692, 166.85260648906214, -77.87241506630897
20231116_S01_to_S02, 1, 1084, 1700098400.5217197, 166.85256910456343, -77.87239198015472
20231116_S01_to_S02, 1, 1085, 1700098400.6219676, 166.85253369172744, -77.87236910369707
